CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Wyoming,US_WY,STATE_WIDE,20210707,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62737,751,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210708,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62865,751,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210709,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62966,751,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210710,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62966,751,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210711,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62966,751,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210712,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63138,751,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210713,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63235,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210714,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63331,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210715,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63455,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210716,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63523,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210717,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63523,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210718,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63523,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210719,0.00,,,0.00,,"As of July 19, 2021, there are no statewide orders recommending closure of restaurants, bars, etc with no exemptions added. However, statewide public health orders still encourage social distancing and other COVID-19 prevention measures.   https://web.archive.org/web/20210720001244/https://covid19.wyo.gov/ https://web.archive.org/web/20210720001825/https://covid19.wyo.gov/governors-orders https://web.archive.org/web/20210720001326/https://governor.wyo.gov/media/news-releases https://web.archive.org/web/20210719233824/https://health.wyo.gov/news/",0.00,,"As of July 19, 2021, no changes to end of restrictions on public events from Public Health Order #2 on May 21, 2021.    https://web.archive.org/web/20210720001244/https://covid19.wyo.gov/  https://web.archive.org/web/20210720001825/https://covid19.wyo.gov/governors-orders  https://web.archive.org/web/20210720001326/https://governor.wyo.gov/media/news-releases  https://web.archive.org/web/20210719233824/https://health.wyo.gov/news/",0.00,,"As of July 19, 2021, no changes to end of restrictions on gatherings from Public Health Order #2 on May 21, 2021.    https://web.archive.org/web/20210720001244/https://covid19.wyo.gov/  https://web.archive.org/web/20210720001825/https://covid19.wyo.gov/governors-orders  https://web.archive.org/web/20210720001326/https://governor.wyo.gov/media/news-releases  https://web.archive.org/web/20210719233824/https://health.wyo.gov/news/",2.00,0,"As of July 19, 2021 there are no new updates or exemptions added. Bus service remains suspended in Cheyenne.    https://web.archive.org/web/20210720002259/https://www.cheyennecity.org/Your-Government/Departments/Public-Works/Transit",0.00,,"As of July 19, 2021, there are no executive or public health orders to shelter-in-place. Teton County recently ""moved back up into the Yellow (Low) Risk Level for COVID-19. This increase from the Green (New Normal) Risk Level has resulted from a shift in some of the local COVID-19 metrics, including an increase in new cases and the percentage of cases due to community spread."" However, recommendations have not changed any policy, as they ""include staying home when sick, testing for COVID-19, wearing a mask when needed, and following other recommended precautions to reduce the risk of spreading COVID-19 to family, friends, coworkers, or neighbors."" Thus this and other C codes remain unchanged.     https://web.archive.org/web/20210720001244/https://covid19.wyo.gov/  https://web.archive.org/web/20210720001825/https://covid19.wyo.gov/governors-orders  https://web.archive.org/web/20210720001326/https://governor.wyo.gov/media/news-releases  https://web.archive.org/web/20210719233824/https://health.wyo.gov/news/    https://web.archive.org/web/20210720001258/https://www.tetoncountywy.gov/CivicAlerts.aspx?AID=1502  https://web.archive.org/web/20210720001148/https://www.tetoncountywy.gov/ImageRepository/Document?documentId=19165",0.00,,"As of July 19, 2021, there are no travel restrictions in Wyoming for US travelers.    https://web.archive.org/web/20210719234040/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-orders-and-guidance/",0.00,"As of July 19, 2021, there are no statewide restrictions for international travel to Wyoming. It follows general US restrictions and travel recommendations outlined by the CDC.    https://web.archive.org/web/20210719234040/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-orders-and-guidance/",0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,"Vaccination is generally available in Wyoming.  All adults over 16 are eligible.  A, B, C.  Pfizer, Moderna, Janssen.  https://web.archive.org/web/20210420125456/https://health.wyo.gov/publichealth/immunization/wyoming-covid-19-vaccine-information/county-covid-19-vaccine-information/",2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63709,760,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210720,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,"As of July 19, 2021, there are still no state executive orders or public health executive orders in effect for the state of Wyoming indicating income support. Cash assistance is being provided from the federal government and first payments were made on June 5, 2021, with no additional assistance from the state.  The Wyoming Department of Family Services is distributing the money allocated by the U.S. Treasury (Consolidated Appropriations Act of 2021 and the American Rescue Plan Act of 2021) to those who are struggling with financial loss due to COVID-19. This is being coding as a ""0"" because the money is coming from the federal government budget.   https://web.archive.org/web/20210706205930/https://dfs.wyo.gov/assistance-programs/home-utilities-energy-assistance/emergency-rental-assistance-program-erap/ https://web.archive.org/web/20210706205938/https://dfs.wyo.gov/assistance-programs/home-utilities-energy-assistance/news/",0.00,,,,,,2.00,1,"As of July 19, 2021, the Wyoming Department of Health (WDH) continues to have a COVID-19 website, which is highly informative and is updated on a regular basis. For this reason code remains 2G.    Other social media sources such as the WDH or Governor Mark Gordon’s twitter pages are very outdated or are not being used for any COVID communications.     https://web.archive.org/web/20210719234040/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-orders-and-guidance/    https://web.archive.org/web/20210720004013/https://twitter.com/health_wyoming  https://archive.fo/gXu3u",3.00,"As of July 19, 2021, Wyoming continues to offer free at-home testing for anyone who wants to be tested for COVID-19 through a company called Vault Health. Vault Health also provides workplace testing. No Lateral Flow Testing is being used.     https://web.archive.org/web/20210720004142/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-at-home-testing/  https://web.archive.org/web/20210720004222/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-workplace-testing/",1.00,"Since January 2021, limited contact tracing is being done on a regional level. Teton County continues to call people who test positive for COVID-19. No changes as of July 19, 2021.     https://web.archive.org/web/20210720004343/https://www.hcn.org/articles/north-covid19-wyomings-last-contact-tracers  https://web.archive.org/web/20210720004426/https://undark.org/2021/01/05/wyoming-state-stops-contact-tracing/  https://web.archive.org/web/20210720004357/https://www.tetoncountywy.gov/2158/Isolation-Quarantine-and-Contact-Tracing",,,,,1.00,1,"The Teton County Public Health Order First Continuation #21-3 order (effective May 7, 2021) rescinded the mask requirement for Teton county. So, as of July 19, 2021, there is now currently no mask mandate across Wyoming as a whole. Furthermore, Public Health Order #21-4 in Teton County expired on June 11, 2021 and K-12 schools are no longer required to wear masks. Both Teton County and the state of Wyoming recommend but do not require wearing masks. There are no updates or exemptions made to the previous policies in place lifting the state-wide mask mandate on March 8, 2021.     Teton County:  https://archive.fo/IMROL  https://archive.fo/WEb18  https://web.archive.org/web/20210720005838/http://www.tetoncountywy.gov/2064/Current-Health-Orders-and-Guidance    State mandates:   https://web.archive.org/web/20210720005011/https://governor.wyo.gov/media/news-releases/2021-news-releases/governor-gordon-announces-removal-of-statewide-mask-requirement-lifts-all  https://web.archive.org/web/20210719233824/https://health.wyo.gov/news/  https://web.archive.org/web/20210719234028/https://health.wyo.gov/wp-content/uploads/2021/05/WDH-COVID-19-Guidance-for-K-12-Schools-.pdf",5.00,1,"As of July 19, 2021, the general public can get vaccinated in Wyoming (12+ for Pfizer, 18+ for Moderna and J&J).   https://web.archive.org/web/20210720005807/https://health.wyo.gov/publichealth/immunization/wyoming-covid-19-vaccine-information/",2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63840,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210721,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63988,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210722,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64141,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210723,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64251,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210724,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64251,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210725,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64251,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210726,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64451,766,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210727,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64623,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210728,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64623,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210729,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64955,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210730,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,65127,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210731,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,65127,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210801,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,65127,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210802,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,65467,776,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210803,0.00,,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,65704,786,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20210804,0.00,,,0.00,,,0.00,,"As of August 4, 2021, no changes to end of restrictions on public events from Public Health Order #2 on May 21, 2021.    https://web.archive.org/web/20210804174811/https://covid19.wyo.gov/  https://web.archive.org/web/20210804174824/https://covid19.wyo.gov/governors-orders  https://web.archive.org/web/20210804174902/https://governor.wyo.gov/media/news-releases  https://web.archive.org/web/20210804172911/https://health.wyo.gov/news/",0.00,,"As of August 4, 2021, no changes to end of restrictions on gatherings from Public Health Order #2 on May 21, 2021.    https://web.archive.org/web/20210804174811/https://covid19.wyo.gov/  https://web.archive.org/web/20210804174824/https://covid19.wyo.gov/governors-orders  https://web.archive.org/web/20210804174902/https://governor.wyo.gov/media/news-releases  https://web.archive.org/web/20210804172911/https://health.wyo.gov/news/",2.00,0,"As of August 4, 2021 there are no new updates or exemptions added. Bus service remains suspended in Cheyenne.    https://web.archive.org/web/20210804175351/https://www.cheyennecity.org/Your-Government/Departments/Public-Works/Transit",0.00,,"As of August 4, 2021, there are no executive or public health orders to shelter-in-place. Of note, an announcement was made on August 4, 2021 by Dr. Alexia Harrist, the state health officer and state epidemiologist with WDH, that ""indoor public mask use is recommended for anyone living in a yellow, orange, red or dark red area of Wyoming according to our department’s measures."" However, recommendations have not changed any policy, thus this and other C codes remain unchanged.     https://web.archive.org/web/20210804172920/https://health.wyo.gov/covid-19-status-changing-in-wyoming-due-to-delta-variant/  https://web.archive.org/web/20210804172936/https://health.wyo.gov/wp-content/uploads/2021/07/County-Metrics_july-27.pdf    https://web.archive.org/web/20210804174811/https://covid19.wyo.gov/  https://web.archive.org/web/20210804174824/https://covid19.wyo.gov/governors-orders  https://web.archive.org/web/20210804174902/https://governor.wyo.gov/media/news-releases  https://web.archive.org/web/20210804172911/https://health.wyo.gov/news/",0.00,,"As of August 4, 2021, there are no travel restrictions in Wyoming for US travelers.    https://web.archive.org/web/20210804172904/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-orders-and-guidance/  ",0.00,"As of August 4, 2021, there are no statewide restrictions for international travel to Wyoming. It follows general US restrictions and travel recommendations outlined by the CDC.    https://web.archive.org/web/20210804172904/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-orders-and-guidance/",0.00,,"As of August 4, 2021, there are still no state executive orders or public health executive orders in effect for the state of Wyoming indicating income support. Cash assistance is being provided from the federal government and first payments were made on June 5, 2021, with no additional assistance from the state.    The Wyoming Department of Family Services is distributing the money allocated by the U.S. Treasury (Consolidated Appropriations Act of 2021 and the American Rescue Plan Act of 2021) to those who are struggling with financial loss due to COVID-19. This is coded 0 because the money is coming from the federal government budget.     https://web.archive.org/web/20210804180444/https://dfs.wyo.gov/assistance-programs/home-utilities-energy-assistance/emergency-rental-assistance-program-erap/  https://web.archive.org/web/20210804180447/https://dfs.wyo.gov/assistance-programs/home-utilities-energy-assistance/news/",0.00,,,,,,2.00,1,"As of August 4, 2021, the Wyoming Department of Health (WDH) continues to have a COVID-19 website, which is highly informative and is updated on a regular basis. For this reason code remains 2G.    Other social media sources such as the WDH or Governor Mark Gordon’s twitter pages are very outdated or are not being used for any COVID communications.     https://web.archive.org/web/20210804172904/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-orders-and-guidance/    https://web.archive.org/web/20210804181247/https://twitter.com/health_wyoming  https://archive.fo/gXu3u",3.00,"As of August 4, 2021, Wyoming continues to offer free at-home testing for anyone who wants to be tested for COVID-19 through a company called Vault Health. Vault Health also provides workplace testing. No Lateral Flow Testing is being used.     https://web.archive.org/web/20210804181434/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-at-home-testing/  https://web.archive.org/web/20210804181442/https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-workplace-testing/",1.00,"Since November 2020, limited contact tracing is being done on a regional level. Teton County continues to call people who test positive for COVID-19. No changes as of August 4, 2021.     https://web.archive.org/web/20210804181843/https://health.wyo.gov/department-explains-updates-covid-contact-tracing-activities/  https://web.archive.org/web/20210804172911/https://health.wyo.gov/news/  https://web.archive.org/web/20210804182013/https://www.tetoncountywy.gov/2158/Isolation-Quarantine-and-Contact-Tracing",,,,,1.00,1,"The Teton County Public Health Order First Continuation #21-3 order (effective May 7, 2021) rescinded the mask requirement for Teton county. So, as of July 19, 2021, there is now currently no mask mandate across Wyoming as a whole. Furthermore, Public Health Order #21-4 in Teton County expired on June 11, 2021 and K-12 schools are no longer required to wear masks. Both Teton County and the state of Wyoming recommend but do not require wearing masks.     Of note, an announcement was made on August 4, 2021 by Dr. Alexia Harrist, the state health officer and state epidemiologist with WDH, that ""indoor public mask use is recommended for anyone living in a yellow, orange, red or dark red area of Wyoming according to our department’s measures."" This includes both unvaccinated and vaccinated individuals. However, this does not change previous policy coding.     https://web.archive.org/web/20210804172920/https://health.wyo.gov/covid-19-status-changing-in-wyoming-due-to-delta-variant/  https://web.archive.org/web/20210804172936/https://health.wyo.gov/wp-content/uploads/2021/07/County-Metrics_july-27.pdf    Teton County:  https://archive.fo/hxRWq    State mandates:   https://web.archive.org/web/20210804182650/https://governor.wyo.gov/media/news-releases/2021-news-releases/governor-gordon-announces-removal-of-statewide-mask-requirement-lifts-all  https://web.archive.org/web/20210804172911/https://health.wyo.gov/news/  https://web.archive.org/web/20210804182900/https://health.wyo.gov/wp-content/uploads/2021/05/WDH-COVID-19-Guidance-for-K-12-Schools-.pdf",5.00,1,"As of August 4, 2021, the general public can get vaccinated in Wyoming (12+ for Pfizer, 18+ for Moderna and J&J).     https://web.archive.org/web/20210804182937/https://health.wyo.gov/publichealth/immunization/wyoming-covid-19-vaccine-information/  https://web.archive.org/web/20210804183220/https://health.wyo.gov/publichealth/immunization/wyoming-covid-19-vaccine-information/covid-19-vaccine-questions-and-answers/",2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,65953,786,19.44,19.44,23.81,23.81,32.29,32.29,36.90,36.90,0.00,0.00
